"ano","mes","cidade","quantidade.assessor"
"2015","12","Umbuzeiro",3
"2015","01","Areia de Baraúnas",2
"2015","01","Cacimba de Dentro",2
"2015","01","Caiçara",2
"2015","01","Coxixola",2
"2015","01","Dona Inês",2
"2015","01","Marcação",2
"2015","01","Mari",2
"2015","01","Matinhas",2
"2015","01","Monte Horebe",2
"2015","01","Nova Palmeira",2
"2015","01","Picuí",2
"2015","01","Pilar",2
"2015","01","Pocinhos",2
"2015","01","Prata",2
"2015","01","Puxinanã",2
"2015","01","Quixabá",2
"2015","01","Riacho de Santo Antônio",2
"2015","01","Santa Cruz",2
"2015","01","São Miguel de Taipu",2
"2015","01","Serraria",2
"2015","01","Taperoá",2
"2015","02","Areia de Baraúnas",2
"2015","02","Barra de Santa Rosa",2
"2015","02","Cacimba de Dentro",2
"2015","02","Caiçara",2
"2015","02","Coxixola",2
"2015","02","Diamante",2
"2015","02","Juru",2
"2015","02","Lagoa Seca",2
"2015","02","Marcação",2
"2015","02","Mari",2
"2015","02","Matinhas",2
"2015","02","Monte Horebe",2
"2015","02","Nova Palmeira",2
"2015","02","Paulista",2
"2015","02","Pedra Branca",2
"2015","02","Pilar",2
"2015","02","Prata",2
"2015","02","Puxinanã",2
"2015","02","Quixabá",2
"2015","02","Riacho de Santo Antônio",2
"2015","02","Santa Cruz",2
"2015","02","São Miguel de Taipu",2
"2015","02","Taperoá",2
"2015","03","Areia de Baraúnas",2
"2015","03","Barra de Santa Rosa",2
"2015","03","Cacimba de Dentro",2
"2015","03","Caiçara",2
"2015","03","Casserengue",2
"2015","03","Coxixola",2
"2015","03","Diamante",2
"2015","03","Juru",2
"2015","03","Lagoa Seca",2
"2015","03","Marcação",2
"2015","03","Mari",2
"2015","03","Matinhas",2
"2015","03","Monte Horebe",2
"2015","03","Nova Palmeira",2
"2015","03","Paulista",2
"2015","03","Prata",2
"2015","03","Puxinanã",2
"2015","03","Quixabá",2
"2015","03","Riacho de Santo Antônio",2
"2015","03","Santa Cruz",2
"2015","03","São Miguel de Taipu",2
"2015","03","Taperoá",2
"2015","04","Areia de Baraúnas",2
"2015","04","Barra de Santa Rosa",2
"2015","04","Cacimba de Dentro",2
"2015","04","Caiçara",2
"2015","04","Casserengue",2
"2015","04","Coxixola",2
"2015","04","Diamante",2
"2015","04","Juru",2
"2015","04","Lagoa Seca",2
"2015","04","Marcação",2
"2015","04","Mari",2
"2015","04","Matinhas",2
"2015","04","Monte Horebe",2
"2015","04","Nova Palmeira",2
"2015","04","Paulista",2
"2015","04","Pedra Branca",2
"2015","04","Poço Dantas",2
"2015","04","Prata",2
"2015","04","Puxinanã",2
"2015","04","Quixabá",2
"2015","04","Riacho de Santo Antônio",2
"2015","04","Santa Cruz",2
"2015","04","São Miguel de Taipu",2
"2015","04","Tacima",2
"2015","04","Taperoá",2
"2015","05","Areia de Baraúnas",2
"2015","05","Barra de Santa Rosa",2
"2015","05","Cacimba de Dentro",2
"2015","05","Caiçara",2
"2015","05","Casserengue",2
"2015","05","Coxixola",2
"2015","05","Diamante",2
"2015","05","Juru",2
"2015","05","Lagoa Seca",2
"2015","05","Marcação",2
"2015","05","Mari",2
"2015","05","Matinhas",2
"2015","05","Monte Horebe",2
"2015","05","Nova Palmeira",2
"2015","05","Paulista",2
"2015","05","Poço Dantas",2
"2015","05","Prata",2
"2015","05","Puxinanã",2
"2015","05","Quixabá",2
"2015","05","Riacho de Santo Antônio",2
"2015","05","Santa Cruz",2
"2015","05","São Miguel de Taipu",2
"2015","05","Sobrado",2
"2015","05","Tacima",2
"2015","05","Taperoá",2
"2015","05","Tavares",2
"2015","06","Areia de Baraúnas",2
"2015","06","Barra de Santa Rosa",2
"2015","06","Cacimba de Dentro",2
"2015","06","Caiçara",2
"2015","06","Casserengue",2
"2015","06","Coxixola",2
"2015","06","Diamante",2
"2015","06","Juru",2
"2015","06","Lagoa de Dentro",2
"2015","06","Lagoa Seca",2
"2015","06","Marcação",2
"2015","06","Mari",2
"2015","06","Matinhas",2
"2015","06","Monte Horebe",2
"2015","06","Nova Palmeira",2
"2015","06","Paulista",2
"2015","06","Poço Dantas",2
"2015","06","Prata",2
"2015","06","Puxinanã",2
"2015","06","Quixabá",2
"2015","06","Riacho de Santo Antônio",2
"2015","06","Santa Cruz",2
"2015","06","São Miguel de Taipu",2
"2015","06","Sobrado",2
"2015","06","Tacima",2
"2015","06","Tavares",2
"2015","07","Areia de Baraúnas",2
"2015","07","Barra de Santa Rosa",2
"2015","07","Cacimba de Dentro",2
"2015","07","Caiçara",2
"2015","07","Casserengue",2
"2015","07","Coxixola",2
"2015","07","Diamante",2
"2015","07","Juru",2
"2015","07","Lagoa de Dentro",2
"2015","07","Lagoa Seca",2
"2015","07","Marcação",2
"2015","07","Mari",2
"2015","07","Matinhas",2
"2015","07","Monte Horebe",2
"2015","07","Nova Palmeira",2
"2015","07","Paulista",2
"2015","07","Pedra Branca",2
"2015","07","Poço Dantas",2
"2015","07","Prata",2
"2015","07","Puxinanã",2
"2015","07","Quixabá",2
"2015","07","Riacho de Santo Antônio",2
"2015","07","Santa Cruz",2
"2015","07","São Domingos do Cariri",2
"2015","07","São Miguel de Taipu",2
"2015","07","Sobrado",2
"2015","07","Tacima",2
"2015","07","Taperoá",2
"2015","08","Areia de Baraúnas",2
"2015","08","Barra de Santa Rosa",2
"2015","08","Cabaceiras",2
"2015","08","Caiçara",2
"2015","08","Casserengue",2
"2015","08","Coxixola",2
"2015","08","Cuité de Mamanguape",2
"2015","08","Diamante",2
"2015","08","Juru",2
"2015","08","Lagoa de Dentro",2
"2015","08","Lagoa Seca",2
"2015","08","Marcação",2
"2015","08","Mari",2
"2015","08","Matinhas",2
"2015","08","Monte Horebe",2
"2015","08","Nova Palmeira",2
"2015","08","Paulista",2
"2015","08","Pedra Branca",2
"2015","08","Poço Dantas",2
"2015","08","Prata",2
"2015","08","Puxinanã",2
"2015","08","Quixabá",2
"2015","08","Riacho de Santo Antônio",2
"2015","08","Santa Cruz",2
"2015","08","São Domingos do Cariri",2
"2015","08","São Miguel de Taipu",2
"2015","08","Sobrado",2
"2015","08","Tacima",2
"2015","08","Taperoá",2
"2015","09","Areia de Baraúnas",2
"2015","09","Barra de Santa Rosa",2
"2015","09","Cabaceiras",2
"2015","09","Caiçara",2
"2015","09","Casserengue",2
"2015","09","Coxixola",2
"2015","09","Cuité de Mamanguape",2
"2015","09","Diamante",2
"2015","09","Jacaraú",2
"2015","09","Juru",2
"2015","09","Lagoa Seca",2
"2015","09","Livramento",2
"2015","09","Marcação",2
"2015","09","Mari",2
"2015","09","Matinhas",2
"2015","09","Monte Horebe",2
"2015","09","Nova Palmeira",2
"2015","09","Paulista",2
"2015","09","Pedra Branca",2
"2015","09","Poço Dantas",2
"2015","09","Prata",2
"2015","09","Puxinanã",2
"2015","09","Quixabá",2
"2015","09","Riacho de Santo Antônio",2
"2015","09","Santa Cruz",2
"2015","09","São Miguel de Taipu",2
"2015","09","Sobrado",2
"2015","09","Tacima",2
"2015","09","Taperoá",2
"2015","10","Areia de Baraúnas",2
"2015","10","Barra de Santa Rosa",2
"2015","10","Cabaceiras",2
"2015","10","Caiçara",2
"2015","10","Casserengue",2
"2015","10","Coxixola",2
"2015","10","Cuité de Mamanguape",2
"2015","10","Diamante",2
"2015","10","Juru",2
"2015","10","Lagoa Seca",2
"2015","10","Livramento",2
"2015","10","Mari",2
"2015","10","Matinhas",2
"2015","10","Monte Horebe",2
"2015","10","Nova Palmeira",2
"2015","10","Paulista",2
"2015","10","Pedra Branca",2
"2015","10","Poço Dantas",2
"2015","10","Prata",2
"2015","10","Quixabá",2
"2015","10","Riacho de Santo Antônio",2
"2015","10","Santa Cruz",2
"2015","10","São Bento",2
"2015","10","São Miguel de Taipu",2
"2015","10","Sobrado",2
"2015","10","Tacima",2
"2015","10","Taperoá",2
"2015","11","Areia de Baraúnas",2
"2015","11","Barra de Santa Rosa",2
"2015","11","Caiçara",2
"2015","11","Casserengue",2
"2015","11","Catingueira",2
"2015","11","Coxixola",2
"2015","11","Diamante",2
"2015","11","Jacaraú",2
"2015","11","Juru",2
"2015","11","Lagoa Seca",2
"2015","11","Livramento",2
"2015","11","Mari",2
"2015","11","Massaranduba",2
"2015","11","Matinhas",2
"2015","11","Monte Horebe",2
"2015","11","Nova Palmeira",2
"2015","11","Paulista",2
"2015","11","Pedra Branca",2
"2015","11","Picuí",2
"2015","11","Pilõezinhos",2
"2015","11","Poço Dantas",2
"2015","11","Prata",2
"2015","11","Puxinanã",2
"2015","11","Quixabá",2
"2015","11","Riacho de Santo Antônio",2
"2015","11","Santa Cruz",2
"2015","11","São Miguel de Taipu",2
"2015","11","Sobrado",2
"2015","11","Tacima",2
"2015","11","Taperoá",2
"2015","12","Areia de Baraúnas",2
"2015","12","Barra de Santa Rosa",2
"2015","12","Cabaceiras",2
"2015","12","Caiçara",2
"2015","12","Casserengue",2
"2015","12","Caturité",2
"2015","12","Coxixola",2
"2015","12","Diamante",2
"2015","12","Jacaraú",2
"2015","12","Lagoa Seca",2
"2015","12","Mari",2
"2015","12","Massaranduba",2
"2015","12","Matinhas",2
"2015","12","Monte Horebe",2
"2015","12","Nova Palmeira",2
"2015","12","Paulista",2
"2015","12","Pilõezinhos",2
"2015","12","Poço Dantas",2
"2015","12","Prata",2
"2015","12","Puxinanã",2
"2015","12","Quixabá",2
"2015","12","Riacho de Santo Antônio",2
"2015","12","Santa Cruz",2
"2015","12","Sobrado",2
"2015","12","Tacima",2
"2015","12","Taperoá",2
"2015","01","Aguiar",1
"2015","01","Alagoa Grande",1
"2015","01","Alagoa Nova",1
"2015","01","Alagoinha",1
"2015","01","Alcantil",1
"2015","01","Amparo",1
"2015","01","Areial",1
"2015","01","Baraúna",1
"2015","01","Barra de Santa Rosa",1
"2015","01","Bom Jesus",1
"2015","01","Cabaceiras",1
"2015","01","Camalaú",1
"2015","01","Caturité",1
"2015","01","Congo",1
"2015","01","Cuité de Mamanguape",1
"2015","01","Curral Velho",1
"2015","01","Diamante",1
"2015","01","Emas",1
"2015","01","Gurjão",1
"2015","01","Ibiara",1
"2015","01","Igaracy",1
"2015","01","Massaranduba",1
"2015","01","Nova Olinda",1
"2015","01","Ouro Velho",1
"2015","01","Paulista",1
"2015","01","Pedra Lavrada",1
"2015","01","Pilões",1
"2015","01","Pombal",1
"2015","01","Riachão",1
"2015","01","São Domingos do Cariri",1
"2015","01","São João do Cariri",1
"2015","01","São José da Lagoa Tapada",1
"2015","01","São José de Espinharas",1
"2015","01","Sobrado",1
"2015","01","Sumé",1
"2015","01","Tacima",1
"2015","01","Tavares",1
"2015","01","Vista Serrana",1
"2015","01","Zabelê",1
"2015","02","Aguiar",1
"2015","02","Alagoa Nova",1
"2015","02","Alcantil",1
"2015","02","Amparo",1
"2015","02","Areial",1
"2015","02","Baraúna",1
"2015","02","Bom Jesus",1
"2015","02","Cabaceiras",1
"2015","02","Camalaú",1
"2015","02","Casserengue",1
"2015","02","Caturité",1
"2015","02","Congo",1
"2015","02","Cuité de Mamanguape",1
"2015","02","Curral Velho",1
"2015","02","Emas",1
"2015","02","Gurjão",1
"2015","02","Ibiara",1
"2015","02","Igaracy",1
"2015","02","Imaculada",1
"2015","02","Marizópolis",1
"2015","02","Massaranduba",1
"2015","02","Nova Olinda",1
"2015","02","Ouro Velho",1
"2015","02","Pedra Lavrada",1
"2015","02","Pilões",1
"2015","02","Riachão",1
"2015","02","Santana dos Garrotes",1
"2015","02","São Domingos do Cariri",1
"2015","02","São José da Lagoa Tapada",1
"2015","02","São José de Espinharas",1
"2015","02","Sertãozinho",1
"2015","02","Sobrado",1
"2015","02","Sumé",1
"2015","02","Tacima",1
"2015","02","Vista Serrana",1
"2015","02","Zabelê",1
"2015","03","Aguiar",1
"2015","03","Alagoa Nova",1
"2015","03","Alcantil",1
"2015","03","Amparo",1
"2015","03","Areial",1
"2015","03","Baraúna",1
"2015","03","Bom Jesus",1
"2015","03","Cabaceiras",1
"2015","03","Camalaú",1
"2015","03","Caturité",1
"2015","03","Congo",1
"2015","03","Cuité de Mamanguape",1
"2015","03","Curral Velho",1
"2015","03","Emas",1
"2015","03","Gado Bravo",1
"2015","03","Gurjão",1
"2015","03","Ibiara",1
"2015","03","Igaracy",1
"2015","03","Imaculada",1
"2015","03","Marizópolis",1
"2015","03","Massaranduba",1
"2015","03","Nova Floresta",1
"2015","03","Nova Olinda",1
"2015","03","Ouro Velho",1
"2015","03","Pedra Lavrada",1
"2015","03","Pilões",1
"2015","03","Riachão",1
"2015","03","Santana dos Garrotes",1
"2015","03","São Domingos do Cariri",1
"2015","03","São José da Lagoa Tapada",1
"2015","03","São José de Espinharas",1
"2015","03","Sertãozinho",1
"2015","03","Sobrado",1
"2015","03","Sumé",1
"2015","03","Tacima",1
"2015","03","Vista Serrana",1
"2015","03","Zabelê",1
"2015","04","Aguiar",1
"2015","04","Alagoa Nova",1
"2015","04","Alcantil",1
"2015","04","Amparo",1
"2015","04","Areial",1
"2015","04","Baraúna",1
"2015","04","Bom Jesus",1
"2015","04","Cabaceiras",1
"2015","04","Camalaú",1
"2015","04","Catingueira",1
"2015","04","Caturité",1
"2015","04","Congo",1
"2015","04","Curral Velho",1
"2015","04","Emas",1
"2015","04","Gado Bravo",1
"2015","04","Gurjão",1
"2015","04","Ibiara",1
"2015","04","Igaracy",1
"2015","04","Imaculada",1
"2015","04","Marizópolis",1
"2015","04","Massaranduba",1
"2015","04","Nova Floresta",1
"2015","04","Nova Olinda",1
"2015","04","Ouro Velho",1
"2015","04","Pedra Lavrada",1
"2015","04","Pilões",1
"2015","04","Riachão",1
"2015","04","Santana dos Garrotes",1
"2015","04","São Domingos do Cariri",1
"2015","04","São José da Lagoa Tapada",1
"2015","04","São José de Espinharas",1
"2015","04","Sertãozinho",1
"2015","04","Sobrado",1
"2015","04","Sumé",1
"2015","04","Vista Serrana",1
"2015","04","Zabelê",1
"2015","05","Aguiar",1
"2015","05","Alagoa Nova",1
"2015","05","Alcantil",1
"2015","05","Amparo",1
"2015","05","Areial",1
"2015","05","Baraúna",1
"2015","05","Bom Jesus",1
"2015","05","Cabaceiras",1
"2015","05","Camalaú",1
"2015","05","Catingueira",1
"2015","05","Caturité",1
"2015","05","Congo",1
"2015","05","Curral Velho",1
"2015","05","Emas",1
"2015","05","Gado Bravo",1
"2015","05","Gurjão",1
"2015","05","Ibiara",1
"2015","05","Igaracy",1
"2015","05","Imaculada",1
"2015","05","Marizópolis",1
"2015","05","Massaranduba",1
"2015","05","Nova Floresta",1
"2015","05","Nova Olinda",1
"2015","05","Ouro Velho",1
"2015","05","Pedra Lavrada",1
"2015","05","Pilões",1
"2015","05","Riachão",1
"2015","05","Santana dos Garrotes",1
"2015","05","São Domingos do Cariri",1
"2015","05","São José da Lagoa Tapada",1
"2015","05","São José de Espinharas",1
"2015","05","Sertãozinho",1
"2015","05","Sumé",1
"2015","05","Vista Serrana",1
"2015","05","Zabelê",1
"2015","06","Aguiar",1
"2015","06","Alagoa Nova",1
"2015","06","Alcantil",1
"2015","06","Amparo",1
"2015","06","Areial",1
"2015","06","Baraúna",1
"2015","06","Bom Jesus",1
"2015","06","Cabaceiras",1
"2015","06","Camalaú",1
"2015","06","Catingueira",1
"2015","06","Caturité",1
"2015","06","Congo",1
"2015","06","Curral Velho",1
"2015","06","Emas",1
"2015","06","Gado Bravo",1
"2015","06","Gurjão",1
"2015","06","Ibiara",1
"2015","06","Igaracy",1
"2015","06","Imaculada",1
"2015","06","Marizópolis",1
"2015","06","Massaranduba",1
"2015","06","Nova Floresta",1
"2015","06","Nova Olinda",1
"2015","06","Ouro Velho",1
"2015","06","Pedra Lavrada",1
"2015","06","Pilões",1
"2015","06","Riachão",1
"2015","06","Santana dos Garrotes",1
"2015","06","São Domingos do Cariri",1
"2015","06","São José da Lagoa Tapada",1
"2015","06","São José de Espinharas",1
"2015","06","Sertãozinho",1
"2015","06","Sumé",1
"2015","06","Vista Serrana",1
"2015","06","Zabelê",1
"2015","07","Aguiar",1
"2015","07","Alagoa Nova",1
"2015","07","Alcantil",1
"2015","07","Amparo",1
"2015","07","Areial",1
"2015","07","Baraúna",1
"2015","07","Bom Jesus",1
"2015","07","Cabaceiras",1
"2015","07","Camalaú",1
"2015","07","Catingueira",1
"2015","07","Caturité",1
"2015","07","Congo",1
"2015","07","Curral Velho",1
"2015","07","Emas",1
"2015","07","Gado Bravo",1
"2015","07","Gurjão",1
"2015","07","Ibiara",1
"2015","07","Igaracy",1
"2015","07","Imaculada",1
"2015","07","Marizópolis",1
"2015","07","Massaranduba",1
"2015","07","Nova Floresta",1
"2015","07","Nova Olinda",1
"2015","07","Ouro Velho",1
"2015","07","Pedra Lavrada",1
"2015","07","Pilões",1
"2015","07","Riachão",1
"2015","07","Santana dos Garrotes",1
"2015","07","São José da Lagoa Tapada",1
"2015","07","São José de Espinharas",1
"2015","07","Sertãozinho",1
"2015","07","Sumé",1
"2015","07","Vista Serrana",1
"2015","07","Zabelê",1
"2015","08","Aguiar",1
"2015","08","Alagoa Nova",1
"2015","08","Alcantil",1
"2015","08","Amparo",1
"2015","08","Areial",1
"2015","08","Baraúna",1
"2015","08","Bom Jesus",1
"2015","08","Cacimba de Dentro",1
"2015","08","Camalaú",1
"2015","08","Catingueira",1
"2015","08","Caturité",1
"2015","08","Congo",1
"2015","08","Curral Velho",1
"2015","08","Emas",1
"2015","08","Gado Bravo",1
"2015","08","Gurjão",1
"2015","08","Ibiara",1
"2015","08","Igaracy",1
"2015","08","Imaculada",1
"2015","08","Marizópolis",1
"2015","08","Massaranduba",1
"2015","08","Nova Floresta",1
"2015","08","Nova Olinda",1
"2015","08","Ouro Velho",1
"2015","08","Pedra Lavrada",1
"2015","08","Pilões",1
"2015","08","Riachão",1
"2015","08","Santana dos Garrotes",1
"2015","08","São José da Lagoa Tapada",1
"2015","08","São José de Espinharas",1
"2015","08","Sertãozinho",1
"2015","08","Solânea",1
"2015","08","Sumé",1
"2015","08","Vista Serrana",1
"2015","08","Zabelê",1
"2015","09","Aguiar",1
"2015","09","Alagoa Nova",1
"2015","09","Alcantil",1
"2015","09","Amparo",1
"2015","09","Areial",1
"2015","09","Baraúna",1
"2015","09","Bom Jesus",1
"2015","09","Cacimba de Dentro",1
"2015","09","Camalaú",1
"2015","09","Catingueira",1
"2015","09","Caturité",1
"2015","09","Congo",1
"2015","09","Curral Velho",1
"2015","09","Emas",1
"2015","09","Gado Bravo",1
"2015","09","Gurjão",1
"2015","09","Ibiara",1
"2015","09","Igaracy",1
"2015","09","Imaculada",1
"2015","09","Marizópolis",1
"2015","09","Massaranduba",1
"2015","09","Nova Floresta",1
"2015","09","Nova Olinda",1
"2015","09","Ouro Velho",1
"2015","09","Pedra Lavrada",1
"2015","09","Pilões",1
"2015","09","Riachão",1
"2015","09","Santana dos Garrotes",1
"2015","09","São Domingos do Cariri",1
"2015","09","São José da Lagoa Tapada",1
"2015","09","São José de Espinharas",1
"2015","09","Sertãozinho",1
"2015","09","Solânea",1
"2015","09","Sumé",1
"2015","09","Vista Serrana",1
"2015","09","Zabelê",1
"2015","10","Aguiar",1
"2015","10","Alagoa Nova",1
"2015","10","Alcantil",1
"2015","10","Amparo",1
"2015","10","Areial",1
"2015","10","Baraúna",1
"2015","10","Bom Jesus",1
"2015","10","Cacimba de Dentro",1
"2015","10","Camalaú",1
"2015","10","Catingueira",1
"2015","10","Caturité",1
"2015","10","Congo",1
"2015","10","Curral Velho",1
"2015","10","Emas",1
"2015","10","Gado Bravo",1
"2015","10","Gurjão",1
"2015","10","Ibiara",1
"2015","10","Igaracy",1
"2015","10","Imaculada",1
"2015","10","Marizópolis",1
"2015","10","Massaranduba",1
"2015","10","Nova Floresta",1
"2015","10","Nova Olinda",1
"2015","10","Ouro Velho",1
"2015","10","Pedra Lavrada",1
"2015","10","Pilões",1
"2015","10","Puxinanã",1
"2015","10","Riachão",1
"2015","10","Santana dos Garrotes",1
"2015","10","São Domingos do Cariri",1
"2015","10","São José da Lagoa Tapada",1
"2015","10","São José de Espinharas",1
"2015","10","Sertãozinho",1
"2015","10","Solânea",1
"2015","10","Sumé",1
"2015","10","Vista Serrana",1
"2015","10","Zabelê",1
"2015","11","Aguiar",1
"2015","11","Alagoa Nova",1
"2015","11","Alcantil",1
"2015","11","Amparo",1
"2015","11","Areial",1
"2015","11","Baraúna",1
